round_id,variant,kappa,selected_count,top4_mean_actual,overlap_with_kappa035,selected_formulations,scope
ROUND_008,sens_mixed_sources,2.0,4,15.456875,2,v2_c29d85c403ed;v2_d2de523913b8;v2_0c1889c524b0;v2_2c468d77758b,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_008,sens_noise_10pp,0.35,4,33.22125,4,v2_b2a7d8453992;v2_cfd8fbca69e1;v2_6f20e63adb1d;v2_16ebd2e14898,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_008,sens_noise_10pp,0.0,4,33.22125,4,v2_b2a7d8453992;v2_cfd8fbca69e1;v2_6f20e63adb1d;v2_16ebd2e14898,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_008,sens_noise_10pp,1.0,4,33.22125,4,v2_b2a7d8453992;v2_16ebd2e14898;v2_cfd8fbca69e1;v2_6f20e63adb1d,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_008,sens_noise_10pp,2.0,4,25.555,2,v2_b2a7d8453992;v2_16ebd2e14898;v2_d2de523913b8;v2_4b9990641d38,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_008,sens_noise_1pp,0.35,4,33.22125,4,v2_b2a7d8453992;v2_cfd8fbca69e1;v2_16ebd2e14898;v2_6f20e63adb1d,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_008,sens_noise_1pp,0.0,4,33.22125,4,v2_b2a7d8453992;v2_cfd8fbca69e1;v2_6f20e63adb1d;v2_16ebd2e14898,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_008,sens_noise_1pp,1.0,4,30.714375,3,v2_b2a7d8453992;v2_16ebd2e14898;v2_cfd8fbca69e1;v2_d2de523913b8,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_008,sens_noise_1pp,2.0,4,25.555,2,v2_b2a7d8453992;v2_16ebd2e14898;v2_d2de523913b8;v2_4b9990641d38,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_008,sens_noise_3pp,0.35,4,33.22125,4,v2_b2a7d8453992;v2_cfd8fbca69e1;v2_16ebd2e14898;v2_6f20e63adb1d,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_008,sens_noise_3pp,0.0,4,33.22125,4,v2_b2a7d8453992;v2_cfd8fbca69e1;v2_6f20e63adb1d;v2_16ebd2e14898,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_008,sens_noise_3pp,1.0,4,30.714375,3,v2_b2a7d8453992;v2_16ebd2e14898;v2_cfd8fbca69e1;v2_d2de523913b8,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_008,sens_noise_3pp,2.0,4,25.555,2,v2_b2a7d8453992;v2_16ebd2e14898;v2_d2de523913b8;v2_4b9990641d38,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_008,sens_noise_5pp,0.35,4,33.22125,4,v2_b2a7d8453992;v2_cfd8fbca69e1;v2_16ebd2e14898;v2_6f20e63adb1d,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_008,sens_noise_5pp,0.0,4,33.22125,4,v2_b2a7d8453992;v2_cfd8fbca69e1;v2_6f20e63adb1d;v2_16ebd2e14898,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_008,sens_noise_5pp,1.0,4,33.22125,4,v2_b2a7d8453992;v2_16ebd2e14898;v2_cfd8fbca69e1;v2_6f20e63adb1d,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_008,sens_noise_5pp,2.0,4,25.555,2,v2_b2a7d8453992;v2_16ebd2e14898;v2_d2de523913b8;v2_4b9990641d38,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_008,sens_noise_learned,0.35,4,33.22125,4,v2_b2a7d8453992;v2_cfd8fbca69e1;v2_16ebd2e14898;v2_6f20e63adb1d,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_008,sens_noise_learned,0.0,4,33.22125,4,v2_b2a7d8453992;v2_cfd8fbca69e1;v2_6f20e63adb1d;v2_16ebd2e14898,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_008,sens_noise_learned,1.0,4,33.22125,4,v2_b2a7d8453992;v2_16ebd2e14898;v2_cfd8fbca69e1;v2_6f20e63adb1d,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_008,sens_noise_learned,2.0,4,25.555,2,v2_b2a7d8453992;v2_16ebd2e14898;v2_d2de523913b8;v2_4b9990641d38,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_008,sens_rbf,0.35,4,33.22125,4,v2_b2a7d8453992;v2_cfd8fbca69e1;v2_6f20e63adb1d;v2_16ebd2e14898,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_008,sens_rbf,0.0,4,33.22125,4,v2_b2a7d8453992;v2_cfd8fbca69e1;v2_6f20e63adb1d;v2_16ebd2e14898,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_008,sens_rbf,1.0,4,23.591250000000002,2,v2_b2a7d8453992;v2_cfd8fbca69e1;v2_d2de523913b8;v2_4b9990641d38,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_008,sens_rbf,2.0,4,15.934375000000001,1,v2_b2a7d8453992;v2_d2de523913b8;v2_4b9990641d38;v2_c29d85c403ed,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_008,sens_recent3,0.35,4,33.22125,4,v2_cfd8fbca69e1;v2_6f20e63adb1d;v2_16ebd2e14898;v2_b2a7d8453992,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_008,sens_recent3,0.0,4,33.22125,4,v2_cfd8fbca69e1;v2_6f20e63adb1d;v2_16ebd2e14898;v2_b2a7d8453992,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_008,sens_recent3,1.0,4,33.22125,4,v2_cfd8fbca69e1;v2_6f20e63adb1d;v2_16ebd2e14898;v2_b2a7d8453992,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_008,sens_recent3,2.0,4,28.978749999999998,3,v2_cfd8fbca69e1;v2_b2a7d8453992;v2_16ebd2e14898;v2_949b1b9d7a24,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,campaign_bounds_learned,0.35,4,47.879375,4,v2_e4e4fdaec9b1;v2_958a475d561d;v2_a5836ff741f8;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,campaign_bounds_learned,0.0,4,49.97625,3,v2_e4e4fdaec9b1;v2_958a475d561d;v2_a5836ff741f8;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,campaign_bounds_learned,1.0,4,47.879375,4,v2_a5836ff741f8;v2_958a475d561d;v2_e4e4fdaec9b1;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,campaign_bounds_learned,2.0,4,47.879375,4,v2_a5836ff741f8;v2_958a475d561d;v2_e4e4fdaec9b1;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,campaign_existing,0.35,4,47.879374999999996,4,v2_a5836ff741f8;v2_e4e4fdaec9b1;v2_958a475d561d;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,campaign_existing,0.0,4,49.97624999999999,3,v2_e4e4fdaec9b1;v2_a5836ff741f8;v2_958a475d561d;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,campaign_existing,1.0,4,47.879374999999996,4,v2_a5836ff741f8;v2_e4e4fdaec9b1;v2_958a475d561d;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,campaign_existing,2.0,4,42.569374999999994,3,v2_a5836ff741f8;v2_74bd7b4dd0a7;v2_958a475d561d;v2_ee0e6b6d09bd,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,campaign_existing_adaptive,0.35,4,47.879374999999996,4,v2_a5836ff741f8;v2_e4e4fdaec9b1;v2_958a475d561d;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,campaign_existing_adaptive,0.0,4,49.97624999999999,3,v2_e4e4fdaec9b1;v2_a5836ff741f8;v2_958a475d561d;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,campaign_existing_adaptive,1.0,4,47.879374999999996,4,v2_a5836ff741f8;v2_e4e4fdaec9b1;v2_958a475d561d;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,campaign_existing_adaptive,2.0,4,47.879374999999996,4,v2_a5836ff741f8;v2_958a475d561d;v2_74bd7b4dd0a7;v2_e4e4fdaec9b1,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,campaign_mean,0.35,4,36.261875,4,v2_058f0d84ea0e;v2_4d49c0b641bb;v2_6f20e63adb1d;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,campaign_mean,0.0,4,36.261875,4,v2_058f0d84ea0e;v2_4d49c0b641bb;v2_6f20e63adb1d;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,campaign_mean,1.0,4,36.261875,4,v2_058f0d84ea0e;v2_4d49c0b641bb;v2_6f20e63adb1d;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,campaign_mean,2.0,4,36.261875,4,v2_058f0d84ea0e;v2_4d49c0b641bb;v2_6f20e63adb1d;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,campaign_median,0.35,4,36.261875,4,v2_058f0d84ea0e;v2_4d49c0b641bb;v2_6f20e63adb1d;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,campaign_median,0.0,4,36.261875,4,v2_058f0d84ea0e;v2_4d49c0b641bb;v2_6f20e63adb1d;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,campaign_median,1.0,4,36.261875,4,v2_058f0d84ea0e;v2_4d49c0b641bb;v2_6f20e63adb1d;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,campaign_median,2.0,4,36.261875,4,v2_058f0d84ea0e;v2_4d49c0b641bb;v2_6f20e63adb1d;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,current_mixed,0.35,4,47.879374999999996,4,v2_e4e4fdaec9b1;v2_74bd7b4dd0a7;v2_958a475d561d;v2_a5836ff741f8,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,current_mixed,0.0,4,47.879374999999996,4,v2_a5836ff741f8;v2_e4e4fdaec9b1;v2_74bd7b4dd0a7;v2_958a475d561d,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,current_mixed,1.0,4,16.505625,0,v2_e520c20c7441;v2_4d49c0b641bb;v2_ee0e6b6d09bd;v2_f87d5e9bf5a4,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,current_mixed,2.0,4,16.505625,0,v2_e520c20c7441;v2_4d49c0b641bb;v2_ee0e6b6d09bd;v2_f87d5e9bf5a4,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,legacy_correction,0.35,4,49.97625,4,v2_e4e4fdaec9b1;v2_958a475d561d;v2_7371aa062562;v2_a5836ff741f8,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,legacy_correction,0.0,4,49.97625,4,v2_e4e4fdaec9b1;v2_958a475d561d;v2_a5836ff741f8;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,legacy_correction,1.0,4,44.816875,3,v2_e4e4fdaec9b1;v2_958a475d561d;v2_7371aa062562;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,legacy_correction,2.0,4,40.651250000000005,3,v2_e4e4fdaec9b1;v2_958a475d561d;v2_7371aa062562;v2_ee0e6b6d09bd,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_amplitude_learned,0.35,4,47.879374999999996,4,v2_a5836ff741f8;v2_e4e4fdaec9b1;v2_958a475d561d;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_amplitude_learned,0.0,4,49.97624999999999,3,v2_e4e4fdaec9b1;v2_a5836ff741f8;v2_958a475d561d;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_amplitude_learned,1.0,4,47.879374999999996,4,v2_a5836ff741f8;v2_e4e4fdaec9b1;v2_958a475d561d;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_amplitude_learned,2.0,4,42.569374999999994,3,v2_a5836ff741f8;v2_74bd7b4dd0a7;v2_958a475d561d;v2_ee0e6b6d09bd,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_ard_learned,0.35,4,49.97624999999999,4,v2_e4e4fdaec9b1;v2_a5836ff741f8;v2_958a475d561d;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_ard_learned,0.0,4,49.97624999999999,4,v2_e4e4fdaec9b1;v2_a5836ff741f8;v2_958a475d561d;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_ard_learned,1.0,4,46.746874999999996,3,v2_a5836ff741f8;v2_e4e4fdaec9b1;v2_958a475d561d;v2_a4c0156ecbf5,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_ard_learned,2.0,4,46.746875,3,v2_a5836ff741f8;v2_958a475d561d;v2_e4e4fdaec9b1;v2_a4c0156ecbf5,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_baseline,0.35,4,47.879374999999996,4,v2_a5836ff741f8;v2_e4e4fdaec9b1;v2_958a475d561d;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_baseline,0.0,4,49.97624999999999,3,v2_e4e4fdaec9b1;v2_a5836ff741f8;v2_958a475d561d;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_baseline,1.0,4,47.879374999999996,4,v2_a5836ff741f8;v2_e4e4fdaec9b1;v2_958a475d561d;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_baseline,2.0,4,42.569374999999994,3,v2_a5836ff741f8;v2_74bd7b4dd0a7;v2_958a475d561d;v2_ee0e6b6d09bd,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_bounds,0.35,4,49.97624999999999,4,v2_a5836ff741f8;v2_e4e4fdaec9b1;v2_958a475d561d;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_bounds,0.0,4,49.97624999999999,4,v2_a5836ff741f8;v2_e4e4fdaec9b1;v2_958a475d561d;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_bounds,1.0,4,49.97624999999999,4,v2_a5836ff741f8;v2_e4e4fdaec9b1;v2_958a475d561d;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_bounds,2.0,4,36.413125,1,v2_a5836ff741f8;v2_a4c0156ecbf5;v2_ee0e6b6d09bd;v2_058f0d84ea0e,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_bounds_learned,0.35,4,47.879375,4,v2_e4e4fdaec9b1;v2_958a475d561d;v2_a5836ff741f8;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_bounds_learned,0.0,4,49.97625,3,v2_e4e4fdaec9b1;v2_958a475d561d;v2_a5836ff741f8;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_bounds_learned,1.0,4,47.879375,4,v2_a5836ff741f8;v2_958a475d561d;v2_e4e4fdaec9b1;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_bounds_learned,2.0,4,47.879375,4,v2_a5836ff741f8;v2_958a475d561d;v2_e4e4fdaec9b1;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_bounds_learned_restarts,0.35,4,47.879375,4,v2_e4e4fdaec9b1;v2_958a475d561d;v2_a5836ff741f8;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_bounds_learned_restarts,0.0,4,49.97625,3,v2_e4e4fdaec9b1;v2_958a475d561d;v2_a5836ff741f8;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_bounds_learned_restarts,1.0,4,47.879375,4,v2_a5836ff741f8;v2_958a475d561d;v2_e4e4fdaec9b1;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_bounds_learned_restarts,2.0,4,47.879375,4,v2_a5836ff741f8;v2_958a475d561d;v2_e4e4fdaec9b1;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_bounds_learned_wide,0.35,4,47.879375,4,v2_e4e4fdaec9b1;v2_958a475d561d;v2_a5836ff741f8;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_bounds_learned_wide,0.0,4,49.97625,3,v2_e4e4fdaec9b1;v2_958a475d561d;v2_a5836ff741f8;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_bounds_learned_wide,1.0,4,47.879375,4,v2_a5836ff741f8;v2_958a475d561d;v2_e4e4fdaec9b1;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_bounds_learned_wide,2.0,4,47.879375,4,v2_a5836ff741f8;v2_958a475d561d;v2_e4e4fdaec9b1;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_length_learned,0.35,4,47.879375,4,v2_e4e4fdaec9b1;v2_958a475d561d;v2_a5836ff741f8;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_length_learned,0.0,4,49.97625,3,v2_e4e4fdaec9b1;v2_958a475d561d;v2_a5836ff741f8;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_length_learned,1.0,4,47.879374999999996,4,v2_e4e4fdaec9b1;v2_a5836ff741f8;v2_958a475d561d;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_length_learned,2.0,4,47.879374999999996,4,v2_a5836ff741f8;v2_958a475d561d;v2_74bd7b4dd0a7;v2_e4e4fdaec9b1,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_length_long,0.35,4,49.97624999999999,4,v2_a5836ff741f8;v2_e4e4fdaec9b1;v2_958a475d561d;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_length_long,0.0,4,49.97624999999999,4,v2_a5836ff741f8;v2_e4e4fdaec9b1;v2_958a475d561d;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_length_long,1.0,4,41.723124999999996,2,v2_a5836ff741f8;v2_e4e4fdaec9b1;v2_a4c0156ecbf5;v2_058f0d84ea0e,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_length_long,2.0,4,36.413124999999994,1,v2_a4c0156ecbf5;v2_058f0d84ea0e;v2_ee0e6b6d09bd;v2_a5836ff741f8,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_length_short,0.35,4,49.97625,4,v2_e4e4fdaec9b1;v2_7371aa062562;v2_958a475d561d;v2_a5836ff741f8,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_length_short,0.0,4,50.63,3,v2_7371aa062562;v2_e4e4fdaec9b1;v2_958a475d561d;v2_6f20e63adb1d,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_length_short,1.0,4,47.879375,3,v2_e4e4fdaec9b1;v2_958a475d561d;v2_a5836ff741f8;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_length_short,2.0,4,47.879375,3,v2_e4e4fdaec9b1;v2_958a475d561d;v2_a5836ff741f8;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_logit,0.35,4,47.879374999999996,4,v2_a5836ff741f8;v2_e4e4fdaec9b1;v2_958a475d561d;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_logit,0.0,4,49.97624999999999,3,v2_e4e4fdaec9b1;v2_a5836ff741f8;v2_958a475d561d;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_logit,1.0,4,47.879374999999996,4,v2_a5836ff741f8;v2_958a475d561d;v2_74bd7b4dd0a7;v2_e4e4fdaec9b1,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_logit,2.0,4,47.879374999999996,4,v2_a5836ff741f8;v2_74bd7b4dd0a7;v2_958a475d561d;v2_e4e4fdaec9b1,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_matern15,0.35,4,47.879374999999996,4,v2_e4e4fdaec9b1;v2_a5836ff741f8;v2_958a475d561d;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_matern15,0.0,4,49.97624999999999,3,v2_e4e4fdaec9b1;v2_a5836ff741f8;v2_958a475d561d;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_matern15,1.0,4,47.879374999999996,4,v2_a5836ff741f8;v2_e4e4fdaec9b1;v2_958a475d561d;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_matern15,2.0,4,47.879374999999996,4,v2_a5836ff741f8;v2_958a475d561d;v2_74bd7b4dd0a7;v2_e4e4fdaec9b1,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_mean_median,0.35,4,47.879374999999996,4,v2_a5836ff741f8;v2_e4e4fdaec9b1;v2_958a475d561d;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_mean_median,0.0,4,49.97624999999999,3,v2_e4e4fdaec9b1;v2_a5836ff741f8;v2_958a475d561d;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_mean_median,1.0,4,47.879374999999996,4,v2_a5836ff741f8;v2_e4e4fdaec9b1;v2_958a475d561d;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_mean_median,2.0,4,47.879374999999996,4,v2_a5836ff741f8;v2_74bd7b4dd0a7;v2_958a475d561d;v2_e4e4fdaec9b1,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_mixed_sources,0.35,4,47.879374999999996,4,v2_e4e4fdaec9b1;v2_74bd7b4dd0a7;v2_958a475d561d;v2_a5836ff741f8,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_mixed_sources,0.0,4,47.879374999999996,4,v2_a5836ff741f8;v2_e4e4fdaec9b1;v2_74bd7b4dd0a7;v2_958a475d561d,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_mixed_sources,1.0,4,16.505625,0,v2_e520c20c7441;v2_4d49c0b641bb;v2_ee0e6b6d09bd;v2_f87d5e9bf5a4,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_mixed_sources,2.0,4,16.505625,0,v2_e520c20c7441;v2_4d49c0b641bb;v2_ee0e6b6d09bd;v2_f87d5e9bf5a4,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_noise_10pp,0.35,4,49.97624999999999,4,v2_e4e4fdaec9b1;v2_a5836ff741f8;v2_958a475d561d;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_noise_10pp,0.0,4,49.97624999999999,4,v2_e4e4fdaec9b1;v2_a5836ff741f8;v2_958a475d561d;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_noise_10pp,1.0,4,47.879374999999996,3,v2_a5836ff741f8;v2_e4e4fdaec9b1;v2_958a475d561d;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_noise_10pp,2.0,4,47.879375,3,v2_a5836ff741f8;v2_958a475d561d;v2_e4e4fdaec9b1;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_noise_1pp,0.35,4,47.879374999999996,4,v2_a5836ff741f8;v2_e4e4fdaec9b1;v2_958a475d561d;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_noise_1pp,0.0,4,49.97624999999999,3,v2_e4e4fdaec9b1;v2_a5836ff741f8;v2_958a475d561d;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_noise_1pp,1.0,4,47.879374999999996,4,v2_a5836ff741f8;v2_e4e4fdaec9b1;v2_958a475d561d;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_noise_1pp,2.0,4,42.569374999999994,3,v2_a5836ff741f8;v2_74bd7b4dd0a7;v2_958a475d561d;v2_ee0e6b6d09bd,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_noise_3pp,0.35,4,47.879374999999996,4,v2_a5836ff741f8;v2_e4e4fdaec9b1;v2_958a475d561d;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_noise_3pp,0.0,4,49.97624999999999,3,v2_e4e4fdaec9b1;v2_a5836ff741f8;v2_958a475d561d;v2_7371aa062562,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_noise_3pp,1.0,4,47.879374999999996,4,v2_a5836ff741f8;v2_e4e4fdaec9b1;v2_958a475d561d;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_noise_3pp,2.0,4,47.879374999999996,4,v2_a5836ff741f8;v2_74bd7b4dd0a7;v2_958a475d561d;v2_e4e4fdaec9b1,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
ROUND_009,sens_noise_5pp,0.35,4,47.879374999999996,4,v2_a5836ff741f8;v2_e4e4fdaec9b1;v2_958a475d561d;v2_74bd7b4dd0a7,rerank_measured_frozen_slate_without_production_constraints_or_new_candidates
